CLAS,104,Classical Mythology
CLAS,105,Introduction to Medieval Studies
CLAS,201,Ancient Greek Society
CLAS,202,Ancient Roman Society
CLAS,205,Medieval Society
CLAS,210,History of Ancient Law
CLAS,221,Principles of Archaeology
CLAS,225,Classical Mythology 1: The Deities
CLAS,226,Classical Mythology 2: The Heroes
CLAS,230,Classical Roots of English Vocabulary
CLAS,231,Survey of Greek Literature
CLAS,232,Survey of Roman Literature
CLAS,237,The Ancient Near East and Egypt
CLAS,241,Survey of Greek Art and Architecture
CLAS,242,Survey of Roman Art and Architecture
CLAS,251,Greek History
CLAS,252,Roman History
CLAS,255,Medieval Society
CLAS,261,Great Works: Ancient and Medieval
CLAS,265,Ancient Epic in Translation
CLAS,266,Ancient Tragedy in Translation
CLAS,275,Survey of Greek Literature
CLAS,276,Survey of Roman Literature
CLAS,301,Ancient Myth and Religion 1
CLAS,302,Ancient Myth and Religion 2
CLAS,311,Women in Classical Antiquity
CLAS,321,Archaeology of Complex Cultures
CLAS,325,Greek and Roman Religion
CLAS,327,Astrology and Magic
CLAS,331,Advanced Studies in Ancient Literature
CLAS,332,Later Roman History
CLAS,341,Advanced Studies in Greek Art and Architecture
CLAS,342,Advanced Studies in Roman Art and Architecture
CLAS,351,Advanced Studies in Greek History
CLAS,352,Advanced Studies in Roman History
CLAS,361,History of Ancient Philosophy
CLAS,362,History of Ancient Philosophy 2
CLAS,365,Ancient Comedy in Translation
CLAS,366,Ancient Lyric and Satire in Translation
CLAS,384,Science and Technology of Ancient Greece and Rome
CLAS,390,Classical Studies Abroad
CLAS,391,Directed Study in Classical Studies
CLAS,395,Research Skills Training
CLAS,461,Studies in Ancient Philosophy
CLAS,485,Greco-Roman Civilization and History
CLAS,486,Senior Seminar
CLAS,486X,Expanded Senior Seminar
CLAS,490A,Senior Honours Thesis
CLAS,490B,Senior Honours Thesis
CLAS,492,Directed Study
CM,271,Introduction to Computational Mathematics
CM,339,Algorithms
CM,340,Introduction to Optimization
CM,352,Computational Methods for Differential Equations
CM,353,Computational Modeling of Cellular Systems
CM,361,Computational Statistics and Data Analysis
CM,370,Chaos and Fractals
CM,372,Computational Linear Algebra
CM,375,Computational Linear Algebra
CM,432,Applied Cryptography
CM,433,Introduction to Symbolic Computation
CM,434,Techniques in Computational Number Theory
CM,441,Computational Discrete Optimization
CM,442,Nonlinear Optimization
CM,443,Deterministic OR Models
CM,452,Computational Methods for Partial Differential Equations
CM,454,Applications of Computational Differential Equations
CM,461,Computational Inference
CM,462,Data Visualization
CM,463,Statistical Learning - Classification
CM,464,Statistical Learning - Function Estimation
CM,472,Numerical Solution of Large Sparse Systems of Equations
CM,473,Medical Image Processing
CM,476,Numeric Computation for Financial Modeling
CM,498,Advanced Topics in Computational Mathematics
CMW,201,Worship Practicum 1
CMW,202,Worship Practicum 2
CMW,363,Christian Hymnody
CMW,364,Worship and Music
CMW,390,Special Topics in Church Music and Worship
CO,103,Discrete Mathematics for Engineers
CO,220,Introductory Combinatorics
CO,227,Introduction to Optimization (Non-Specialist Level)
CO,250,Introduction to Optimization
CO,252,Linear and Nonlinear Optimization: Algorithms, Models and Applications
CO,255,Introduction to Optimization (Advanced Level)
CO,327,Deterministic OR Models (Non-Specialist Level)
CO,330,Combinatorial Enumeration
CO,331,Coding Theory
CO,339,Computational Discrete Mathematics
CO,342,Introduction to Graph Theory
CO,350,Linear Optimization
CO,351,Network Flow Theory
CO,352,Computational Optimization
CO,353,Computational Discrete Optimization
CO,355,Mathematical Optimization
CO,367,Nonlinear Optimization
CO,370,Deterministic OR Models
CO,372,Portfolio Optimization Models
CO,380,Mathematical Discovery and Invention
CO,430,Algebraic Enumeration
CO,434,Combinatorial Designs
CO,439,Topics in Combinatorics
CO,440,Topics in Graph Theory
CO,442,Graph Theory
CO,444,Algebraic Graph Theory
CO,446,Matroid Theory
CO,450,Combinatorial Optimization
CO,452,Integer Programming
CO,453,Network Design
CO,454,Scheduling
CO,456,Introduction to Game Theory
CO,459,Topics in Optimization
CO,463,Convex Optimization and Analysis
CO,466,Continuous Optimization
CO,471,Semidefinite Optimization
CO,480,History of Mathematics
CO,481,Introduction to Quantum Information Processing
CO,485,The Mathematics of Public-Key Cryptography
CO,487,Applied Cryptography
CO,499,Reading in Combinatorics and Optimization
COMM,101,Introduction to Business 1
COMM,102,Introduction to Business 2
COMM,103,Mathematical Introduction to Economics
COMM,231,Commercial and Business Law for Mathematics Students
COMM,321,Intermediate Accounting for Finance
COMM,400,Entrepreneurship, Technology and the Emerging Information Economy
COMM,421,Financial Statement Analysis
COMM,431,Project Management
COMM,432,Electronic Business
COMST,202W,Nonverbal Communication (WLU)
COMST,212W,Language, Communication & Culture (WLU)
COOP,1,Co-operative Work Term
COOP,10,Co-operative Work Term
COOP,101,Career Success Strategies
COOP,11,Co-operative Work Term
COOP,12,Co-operative Work Term
COOP,2,Co-operative Work Term
COOP,3,Co-operative Work Term
COOP,4,Co-operative Work Term
COOP,5,Co-operative Work Term
COOP,6,Co-operative Work Term
COOP,7,Co-operative Work Term
COOP,8,Co-operative Work Term
COOP,9,Co-operative Work Term
CROAT,101,Elementary Croatian 1
CROAT,102,Elementary Croatian II
CROAT,201,Intermediate Croatian I
CROAT,202,Intermediate Croatian II
CROAT,301,Advanced Croatian
CROAT,302,Advanced Croatian
CROAT,371,Croatian Culture and Literature
CROAT,372,Croatian Culture and Literature
CROAT,395,Waterloo in Zagreb Program
CROAT,396,Waterloo in Zagreb Program
CROAT,496,Special Topics in Croatian Studies
CROAT,497,Special Topics in Croatian Studies
CS,100,Introduction to Computing through Applications
CS,102W,Information Processing with Microcomputer Systems
CS,115,Introduction to Computer Science 1
CS,116,Introduction to Computer Science 2
CS,121,Introduction to Object-Oriented Programming
CS,122,Principles of Program Design
CS,123,Developing Programming Principles
CS,124,Introduction to Software Development
CS,125,Introduction to Programming Principles
CS,126,Introduction to Software Development
CS,131,Introduction to Object-Oriented Programming
CS,132,Principles of Program Design
CS,133,Developing Programming Principles
CS,134,Principles of Computer Science
CS,135,Designing Functional Programs
CS,136,Elementary Algorithm Design and Data Abstraction
CS,137,Programming Principles
CS,138,Introduction to Data Abstraction and Implementation
CS,145,Designing Functional Programs (Advanced Level)
CS,146,Elementary Algorithm Design and Data Abstraction (Advanced Level)
CS,200,Concepts for Advanced Computer Usage
CS,230,Introduction to Computers and Computer Systems
CS,234,Data Types and Structures
CS,240,Data Structures and Data Management
CS,241,Foundations of Sequential Programs
CS,245,Logic and Computation
CS,246,Object-Oriented Software Development
CS,247,Software Engineering Principles
CS,251,Computer Organization and Design
CS,316,Introduction to Statistical Problem Solving by Computer
CS,330,Management Information Systems
CS,335,Computational Methods in Business and Finance
CS,338,Computer Applications in Business: Databases
CS,339,Computational Discrete Mathematics
CS,341,Algorithms
CS,342,Control Structures
CS,343,Concurrent and Parallel Programming
CS,348,Introduction to Database Management
CS,349,User Interfaces
CS,350,Operating Systems
CS,354,Operating Systems
CS,360,Introduction to the Theory of Computing
CS,365,Models of Computation
CS,370,Numerical Computation
CS,371,Introduction to Computational Mathematics
CS,372,Computational Linear Algebra
CS,398,Topics in Computer Science
CS,399,Readings in Computer Science
CS,430,Applications Software Engineering
CS,432,Business Systems Analysis
CS,436,Networks and Distributed Computer Systems
CS,437,Computer Simulation of Complex Systems
CS,442,Principles of Programming Languages
CS,444,Compiler Construction
CS,445,Software Requirements Specification and Analysis
CS,446,Software Design and Architectures
CS,447,Software Testing, Quality Assurance and Maintenance
CS,448,Database Systems Implementation
CS,449,Human-Computer Interaction
CS,450,Computer Architecture
CS,452,Real-time Programming
CS,454,Distributed Systems
CS,456,Computer Networks
CS,457,System Performance Evaluation
CS,458,Computer Security and Privacy
CS,462,Formal Languages and Parsing
CS,466,Algorithm Design and Analysis
CS,467,Introduction to Quantum Information Processing
CS,472,Numerical Solution of Large Sparse Systems of Equations
CS,473,Medical Image Processing
CS,475,Computational Linear Algebra
CS,476,Numeric Computation for Financial Modeling
CS,480,Information Systems Management
CS,482,Computational Techniques in Biological Sequence Analysis
CS,483,Computational Techniques in Structural Bioinformatics
CS,484,Computational Vision
CS,485,Machine Learning: Statistical and Computational Foundations
CS,486,Introduction to Artificial Intelligence
CS,487,Introduction to Symbolic Computation
CS,488,Introduction to Computer Graphics
CS,489,Advanced Topics in Computer Science
CS,490,Information Systems Management
CS,492,The Social Implications of Computing
CS,497,Multidisciplinary Studies in Computer Science
CS,498,Advanced Topics in Computer Science
CS,499,Readings in Computer Science
CS,499R,Readings in Computer Science
CS,499T,Honours Thesis
CS,99,Introductory Modules on Computer Usage
DAC,100,Designing Digital Images and Hypertext
DAC,200,Designing Digital Sound and Video
DAC,201,Designing Digital Images and Hypertext
DAC,202,Designing Digital Video
DAC,2XX,DAC Transfer Credit
DAC,300,Special Topics in Digital Design
DAC,301,Designing with Digital Sound
DAC,302,Machinima as Digital Storytelling
DAC,303,Designing Learning Activities with Interactive Multimedia
DAC,304,Designing Computer Simulations and Games for Learning
DAC,305,Design for Interactive Games
DAC,307,Digital Display Systems
DAC,308,Cinematic Art and Practice
DAC,309,User Experience Design
DAC,329,Digital Presentations
DAC,400,Digital Design Research Project
DAC,403,Special Topics in Speech Communication and Technology
DANCE,101,Ballet 1A
DANCE,102,Ballet 1B
DANCE,103,Modern Dance 1A
DANCE,104,Modern Dance 1B
DANCE,110,Introduction to World Dance
DANCE,111,The Elements of Dance
DANCE,200,Special Studies in Dance 1
DANCE,201,Ballet 2A
DANCE,202,Ballet 2B
DANCE,203,Modern Dance 2A
DANCE,204,Modern Dance 2B
DANCE,210,Introduction to Theatre Dance
DANCE,211,Dance Composition
DANCE,233,Dance in Canada
DANCE,241,Benesh Notation 1
DANCE,242,Labanotation 1
DANCE,264,Developmental Aspects of Movement
DANCE,300,Special Studies in Dance 2
DANCE,301,Ballet 3A
DANCE,302,Ballet 3B
DANCE,303,Modern Dance 3A
DANCE,304,Modern Dance 3B
DANCE,341,Benesh Notation 2
DANCE,401,Ballet 4A
DANCE,402,Ballet 4B
DANCE,403,Modern Dance 4A
DANCE,404,Modern Dance 4B
DANCE,474,Directed Studies on Special Topics
DRAMA,101A,Introduction to the Theatre 1
DRAMA,101B,Introduction to the Theatre 2
DRAMA,102,Introduction to Performance
DRAMA,220,Performance Studies
DRAMA,221,Intermediate Acting 1
DRAMA,222,Intermediate Acting 2
DRAMA,243,Introduction to Technical Production 1
DRAMA,244,Introduction to Technical Production 2
DRAMA,250,Performance German I
DRAMA,251,Ancient Tragedy in Translation
DRAMA,301,Dramaturgical Analysis
DRAMA,306,Spec Studies: Theatre Prod 1
DRAMA,307,Spec Studies: Theatre Prod 2
DRAMA,311,English Drama to 1642
DRAMA,312,Survey of Dramatic Literature and Theory 3
DRAMA,313,Survey of Dramatic Literature and Theory 4
DRAMA,314,Survey of Dramatic Literature and Theory 5
DRAMA,315,Survey of Dramatic Literature and Theory 6
DRAMA,317,Survey of Dramatic Literature and Theory 8
DRAMA,318,Musical Theatre and Musical Film
DRAMA,319A,William Shakespeare in Performance
DRAMA,319B,Tennessee Williams in Performance
DRAMA,319C,Anton Chekhov in Performance
DRAMA,319D,Stephen Sondheim in Performance
DRAMA,319E,Beckett in Performance
DRAMA,321,Advanced Acting 1
DRAMA,322,Advanced Acting 2
DRAMA,326,Voice Technique
DRAMA,331,Design for the Theatre 1
DRAMA,332,Design for the Theatre 2
DRAMA,333,Costume Design
DRAMA,334,Scenic Painting
DRAMA,335,History of Costume
DRAMA,341,Lighting Design for the Theatre 1
DRAMA,343,Theatre Management and Technology 1
DRAMA,348,Cultural Management 1
DRAMA,349,Cultural Management 2
DRAMA,350,Cultural Management 3
DRAMA,351,Central and East European Film
DRAMA,352,The Cinema of Science Fiction
DRAMA,353,Contemporary Italian Film
DRAMA,354,New Cinemas of East Asia (from 1985)
DRAMA,355,History of Animated Film
DRAMA,356,History of Film 1 (1895-1940)
DRAMA,357,History of Film 2 (after 1941)
DRAMA,358,French Film After 1945
DRAMA,359,Film and Television 1
DRAMA,360,Film and Television 2
DRAMA,361,Directing 1
DRAMA,362,Directing 2
DRAMA,363,Stage Combat
DRAMA,371,Theatre History 1
DRAMA,372,Theatre History 2
DRAMA,380,Canadian Drama
DRAMA,381,Russian Drama before 1905
DRAMA,382,Russian Drama after 1905
DRAMA,383,The Stage as Forum: German Drama in Translation
DRAMA,384,The Stage as Forum: Russian Drama in Translation
DRAMA,385,Ancient Comedy in Translation
DRAMA,386,Shakespeare 1
DRAMA,387,Shakespeare 2
DRAMA,390,Theatre for Young Audiences
DRAMA,391,Women in the Theatre
DRAMA,392,American Film
DRAMA,393,Plays on Film
DRAMA,394,The New Hollywood
DRAMA,395,Modern British Film
DRAMA,396,Film Noir
DRAMA,397,Women and Film
DRAMA,401,Acting Styles
DRAMA,402,Political Theatre
DRAMA,403,Theories of the Modern Theatre
DRAMA,404,Genre
DRAMA,405,Theatre and the New Media
DRAMA,406,Theatre Workshop 1
DRAMA,407,Theatre Workshop 2
DRAMA,409,Theatre Criticism
DRAMA,421,Advanced Acting Workshop 1
DRAMA,422,Advanced Acting Workshop 2
DRAMA,425,Audition Technique and Professional Orientation
DRAMA,426,Advanced Voice Technique
DRAMA,440,Performative Inquiry and Practice
DRAMA,443,Theatre Technology and Management Apprenticeship 1
DRAMA,490,Selected Seminars in Drama & Theatre Arts
DRAMA,491,Selected Seminars in Drama & Theatre Arts
DRAMA,499A,Senior Seminar
DRAMA,499B,Senior Seminar
DUTCH,101,Elementary Dutch I
DUTCH,102,Elementary Dutch II
DUTCH,201,Intermediate Dutch I
DUTCH,202,Intermediate Dutch II
EARTH,121,Introductory Earth Sciences
EARTH,121L,Introductory Earth Sciences Laboratory
EARTH,122,Introductory Environmental Sciences
EARTH,122L,Introductory Environmental Sciences Laboratory
EARTH,123,Introductory Hydrology
EARTH,123L,Field Methods in Hydrology
EARTH,153,Earth Engineering
EARTH,205,Introduction to Atmospheric Science
EARTH,221,Geochemistry 1
EARTH,223,Hydrology
EARTH,231,Mineralogy
EARTH,232,Petrography
EARTH,235,Stratigraphic Approaches to Understanding Earth's History
EARTH,236,Principles of Paleontology
EARTH,238,Introductory Structural Geology
EARTH,260,Applied Geophysics 1
EARTH,270,Disasters and Natural Hazards
EARTH,281,Geological Impacts on Human Health
EARTH,305,Atmospheric Chemistry and Physics
EARTH,305L,Atmospheric Modelling Laboratory
EARTH,310,Environmental Informatics
EARTH,331,Volcanology and Igneous Petrology
EARTH,332,Metamorphic Petrology
EARTH,333,Introductory Sedimentology
EARTH,336,Paleontology
EARTH,342,Geomorphology and GIS Applications
EARTH,358,Earth System Science
EARTH,359,Flow Through Porous Media
EARTH,360,Earth Physics and Plate Tectonics
EARTH,361,Atmospheric Motions and Physics
EARTH,390,Methods in Geological Mapping
EARTH,421,Geochemistry 2
EARTH,427,Controversies in Earth Science
EARTH,432,Precambrian Geology
EARTH,433,Applied Sedimentology
EARTH,434,Biostratigraphy
EARTH,435,Advanced Structural Geology
EARTH,436A,Honours Thesis
EARTH,436B,Honours Thesis
EARTH,437,Rock Mechanics
EARTH,438,Engineering Geology
EARTH,440,Quaternary Geology
EARTH,441,Introductory Quaternary Ecology
EARTH,444,Applied Wetland Science
EARTH,456,Numerical Methods in Hydrogeology
EARTH,458,Physical Hydrogeology
EARTH,458L,Field Methods in Hydrogeology
EARTH,459,Chemical Hydrogeology
EARTH,460,Applied Geophysics 2
EARTH,461,Applied Geophysics 3
EARTH,461L,Field Methods in Applied Geophysics
EARTH,471,Mineral Deposits
EARTH,490,Field Course
EARTH,499,Research Project
EASIA,201R,Introduction to East Asia
EASIA,205R,Religion in East Asia
EASIA,206R,Japanese Religions
EASIA,207R,Chinese Religions
EASIA,210R,Chinese Literature in Translation
EASIA,220R,The History of East Asian Communities in Canada
EASIA,250R,Study Abroad in East Asia
EASIA,275R,Religion and Japanese Film
EASIA,277R,International Relations of East Asia
EASIA,300R,Politics & Diplomacy of Contemporary Japan
EASIA,301R,The Political Economy of East Asia
EASIA,330R,Pure Land Buddhism
EASIA,375R,Special Topics in East Asian Studies
ECE,100,Fundamentals of Electrical Engineering
ECE,100A,Electrical and Computer Engineering Practice
ECE,100B,Electrical and Computer Engineering Practice
ECE,102,Class Professor Seminar
ECE,103,Discrete Mathematics
ECE,104,Numerical Methods
ECE,105,Physics of Electrical Engineering 1
ECE,106,Physics of Electrical Engineering 2
ECE,124,Digital Circuits and Systems
ECE,126,Introduction to Electrostatics, Magnetism and Electronics
ECE,140,Linear Circuits
ECE,150,Fundamentals of Programming
ECE,155,Engineering Design with Embedded Systems
ECE,200A,Electrical and Computer Engineering Practice
ECE,200B,Electrical and Computer Engineering Practice
ECE,201,Class Professor Seminar
ECE,202,Class Professor Seminar
ECE,204,Numerical Methods
ECE,205,Advanced Calculus 1 for Electrical and Computer Engineers
ECE,206,Advanced Calculus 2 for Electrical Engineers
ECE,207,Signals and Systems
ECE,209,Electronic and Electrical Properties of Materials
ECE,222,Digital Computers
ECE,223,Digital Circuits and Systems
ECE,224,Embedded Microprocessor Systems
ECE,231,Electronic Devices
ECE,240,Electronic Circuits 1
ECE,241,Circuit Analysis and Design
ECE,242,Electronic Circuits 2
ECE,250,Algorithms and Data Structures
ECE,251,Programming Languages and Translators
ECE,254,Operating Systems and Systems Programming
ECE,261,Energy Systems
ECE,290,Engineering Profession, Ethics, and Law
ECE,300A,Electrical and Computer Engineering Practice
ECE,300B,Electrical and Computer Engineering Practice
ECE,301,Class Professor Seminar
ECE,302,Class Professor Seminar
ECE,309,Introduction to Thermodynamics and Heat Transfer
ECE,316,Probability Theory and Random Processes
ECE,318,Analog and Digital Communications
ECE,324,Microprocessor Systems and Interfacing
ECE,325,Microprocessor Systems and Interfacing for Mechatronics Engineering
ECE,327,Digital Hardware Systems
ECE,331,Electronic Devices
ECE,332,Electronic Circuits
ECE,342,Signals and Systems
ECE,351,Compilers
ECE,354,Real-time Operating Systems
ECE,355,Software Engineering
ECE,356,Database Systems
ECE,358,Computer Networks
ECE,361,Power Systems and Components
ECE,362,Modeling and Control of Electric Drives
ECE,370,Electromagnetic Fields
ECE,375,Electromagnetic Fields and Waves
ECE,380,Analog Control Systems
ECE,390,Engineering Design, Economics, and Impact on Society
ECE,391,Engineering Design Concepts
ECE,400A,Electrical and Computer Engineering Practice
ECE,400B,Electrical and Computer Engineering Practice
ECE,401,Class Professor Seminar
ECE,402,Class Professor Seminar
ECE,403,Thermal Physics
ECE,404,Geometrical and Physical Optics
ECE,405,Introduction to Quantum Mechanics
ECE,406,Algorithm Design and Analysis
ECE,407,Special Topics in Electrical Engineering
ECE,408,Special Topics in Electrical Engineering
ECE,409,Cryptography and System Security
ECE,411,Digital Communications
ECE,412,Coded Digital Communications
ECE,413,Digital Signal Processing
ECE,414,Wireless Communications
ECE,415,Multimedia Communications
ECE,416,Higher Level Network Protocols
ECE,417,Image Processing
ECE,418,Communications Networks
ECE,419,Communication System Security
ECE,423,Embedded Computer Systems
ECE,427,Digital Systems Engineering
ECE,428,Computer Networks and Security
ECE,429,Computer Architecture
ECE,431,Radio Frequency Microelectronics
ECE,432,Radio Frequency Wireless Microelectronics, Optoelectronic Semiconductor Integrated Circuit & Sensor
ECE,433,Semiconductor Device Technology
ECE,434,Microsystems Technology
ECE,437,Integrated VLSI Systems
ECE,438,Digital Integrated Circuits
ECE,439,Analog Integrated Circuits
ECE,443,Circuit Analysis and Filter Design
ECE,444,Integrated Analog Electronics
ECE,445,Integrated Digital Electronics
ECE,450,Software Systems
ECE,451,Software Requirements Specification and Analysis
ECE,452,Software Design and Architectures
ECE,453,Software Testing, Quality Assurance and Maintenance
ECE,454,Distributed Computing
ECE,455,Embedded Software
ECE,456,Database Systems
ECE,457,Applied Artificial Intelligence
ECE,457A,Cooperative and Adaptive Algorithms
ECE,457B,Fundamentals of Computational Intelligence
ECE,458,Computer Security
ECE,459,Programming for Performance
ECE,462,Electrical Distribution Systems
ECE,463,Design & Applications of Power Electronic Converters
ECE,464,High Voltage Engineering and Power System Protection
ECE,465,Computer Simulation of Power Systems
ECE,467,Power System Operation and Markets
ECE,471,Electromagnetic Waves
ECE,473,Radio Frequency and Microwave Circuits
ECE,474,Radio and Wireless Systems
ECE,475,Electromagnetic Radiation and Propagation
ECE,476,Antennas and Wireless Systems
ECE,477,Photonic Devices and Systems
ECE,481,Digital Control Systems
ECE,484,Digital Control Applications
ECE,486,Robot Dynamics and Control
ECE,488,Multivariable Control Systems
ECE,492A,Engineering Design Project
ECE,492B,Engineering Design Symposium
ECE,493,Special Topics in Electrical and Computer Engineering
ECE,494,Special Topics in Electrical Engineering
ECE,495,Special Topics in Electrical Engineering
ECE,496,Special Topics in Electrical Engineering
ECE,497,Special Topics in Electrical Engineering
ECE,498A,Engineering Design Project
ECE,498B,Engineering Design Project
ECE,499,Engineering Project
ECON,101,Introduction to Microeconomics
ECON,102,Introduction to Macroeconomics
ECON,201,Microeconomic Theory 1
ECON,202,Macroeconomic Theory 1
ECON,210A,Political Economy 1: Microeconomics
ECON,210B,Political Economy 2: Macroeconomics
ECON,211,Introduction to Mathematical Economics
ECON,220,The Principles of Entrepreneurship
ECON,221,Statistics for Economists
ECON,231,Introduction to International Economics
ECON,254,Economics of Sport
ECON,265,Economic Development of Early Modern Europe, 1492-1780
ECON,301,Microeconomic Theory 2
ECON,302,Macroeconomic Theory 2
ECON,304,Monetary Economics
ECON,310,History of Canadian Economic Development
ECON,311,Mathematical Economics
ECON,321,Introduction to Econometrics
ECON,331,International Trade
ECON,332,International Finance
ECON,333,Urban and Regional Economics
ECON,334,Institutions of International Trade and Finance
ECON,335,Economic Development
ECON,341,Public Economics: Expenditure
ECON,342,Public Economics: Taxation
ECON,344,Marketing: Principles of Marketing and Consumer Economics
ECON,351,Labour Economics
ECON,355,Economics of Energy and Natural Resources
ECON,357,Environmental Economics
ECON,361,Cost-Benefit Analysis and Project Evaluation
ECON,363,Contemporary Canadian Problems
ECON,365,Economic Development of Modern Europe
ECON,371,Business Finance 1
ECON,372,Business Finance 2
ECON,381,Special Topics
ECON,382,Special Topics
ECON,383,Special Topics
ECON,384,Special Topics
ECON,385,Special Topics
ECON,386,Special Topics
ECON,387,Special Topics
ECON,388,Special Topics
ECON,389,Special Topics
ECON,401,Microeconomic Theory 3
ECON,402,Macroeconomic Theory 3
ECON,403,Topics in Economic Forecasting
ECON,404,Topics in Money and Finance
ECON,405,Topics in Financial Econometrics
ECON,410,Economic Thought
ECON,411,Advanced Mathematical Economics
ECON,421,Econometrics
ECON,422,Topics in Econometrics
ECON,431,International Economic Policy
ECON,436,International Trade
ECON,442,Economics of Taxation
ECON,445,Industrial Organization and Public Policy
ECON,451,Law and Economics
ECON,452,Topics in Labour Economics
ECON,456,Health Economics
ECON,461,Comparative Economic Systems
ECON,463A,Political Economy of Capitalist Development
ECON,463B,The Political Economy of Socialism
ECON,465,Economics in History: Topics in European History 476-1800 AD
ECON,471,Computational Economics
ECON,472,Senior Honours Essay
ECON,483,Special Topics
ECON,484,Special Topics
ECON,485,Special Studies
ECON,486,Special Studies
ECON,487,Special Studies
ECON,488,Special Studies
ECON,489,Special Studies
EFAS,32,Academic Skills
EFAS,34,Writing Skills
EFAS,36,Oral Skills
EFAS,42,Academic Skills
EFAS,44,Writing Skills
EFAS,46,Oral Skills
ENBUS,102,Introduction to Environment and Business
ENBUS,202,Environmental Management Systems
ENBUS,203,Green Entrepreneurship
ENBUS,204,Principles of Industrial Ecology
ENBUS,302,Strategies for Environment and Business
ENBUS,306,Research Design
ENBUS,307,Environmental Declarations
ENBUS,308,Advanced Environmental Auditing
ENBUS,309,Occupational Health and Safety
ENBUS,310,Strategic Management for Sustainable Business
ENBUS,311,Green Marketing
ENBUS,312,Operationalizing Sustainable Development within Business
ENBUS,402A,Environment and Business Project
ENBUS,402B,Environment and Business Project
ENBUS,407,Corporate Sustainability Reporting
ENBUS,408,Best Practices in Regulations
ENBUS,409,Special Topics in Environment and Business
ENBUS,410,Engaging Stakeholders
ENBUS,411,International Corporate Responsibility
ENGL,100A,Fiction
ENGL,100B,Poetry
ENGL,100C,Drama
ENGL,101A,Introduction to Literary Studies
ENGL,101B,Introduction to Rhetorical Studies
ENGL,102A,The Major Forms of Literature: Short Stories and Drama
ENGL,102B,The Major Forms of Literature: Novels and Poetry
ENGL,103A,The Nature and Structure of the English Language
ENGL,103B,Varieties of English
ENGL,104,Rhetoric in Popular Culture
ENGL,105A,Literature in English, 1900 -1960
ENGL,105B,Literature in English, 1960 to the present
ENGL,107,Issues in Canadian Literature
ENGL,108A,The Superhero
ENGL,108B,Global English Literatures
ENGL,108C,Literature and the Environment
ENGL,108D,Digital Lives
ENGL,108E,Women in Literature
ENGL,108F,The Rebel
ENGL,108H,Isolation and Alienation
ENGL,108M,Youth and Adolescence
ENGL,109,Introduction to Academic Writing
ENGL,119,Communications in Mathematics & Computer Science
ENGL,129R,Written Academic English
ENGL,140R,The Use of English 1
ENGL,141R,The Use of English 2
ENGL,190,Shakespeare
ENGL,200A,Survey of British Literature 1
ENGL,200B,Survey of British Literature 2
ENGL,201,The Short Story
ENGL,202A,The Bible and Literature 1
ENGL,202B,The Bible and Literature 2
ENGL,203,Designing Digital Images and Hypertext
ENGL,204,Designing Digital Video
ENGL,205R,The Canadian Short Story
ENGL,206,Autobiography
ENGL,208A,Forms of Fantasy
ENGL,208B,Science Fiction
ENGL,208C,Studies in Children's Literature
ENGL,208E,Women Writing since 1900
ENGL,208H,Arthurian Legend
ENGL,208K,Detective Fiction
ENGL,208L,Race and English Literature
ENGL,208M,Travel Literature
ENGL,208N,Sex and Marriage in Literature
ENGL,209,Writing Strategies
ENGL,210E,Genres of Technical Communication
ENGL,210F,Genres of Business Communication
ENGL,210G,Technical Writing - Online Mode
ENGL,210H,Arts Writing
ENGL,210I,Legal Writing
ENGL,212,Convict Literature
ENGL,213,Litigious Literature
ENGL,214,Themes in Canadian Literature
ENGL,215,Canadian Regional Literature
ENGL,216,Canadian Multicultural Literature
ENGL,217,Canadian Children's Literature
ENGL,218,Mennonite Literature
ENGL,219,Contemporary Usage
ENGL,220A,Languages and Society I
ENGL,220B,Languages and Society II
ENGL,220C,Comparative Literature: Theory and Practice
ENGL,233A,Survey of Dramatic Literature and Theory 3
ENGL,233B,Survey of Dramatic Literature and Theory 4
ENGL,233C,Survey of Dramatic Literature and Theory 5
ENGL,233D,Survey of Dramatic Literature and Theory 6
ENGL,233W,Shakespeare's Comedies & Romance (WLU)
ENGL,235,Survey of Dramatic Literature and Theory 8
ENGL,240R,Form and Function 1
ENGL,241R,Form and Function 2
ENGL,247,American Literature and Popular Culture
ENGL,251A,Criticism 1
ENGL,251B,Criticism 2
ENGL,260,Irish Literature and the Troubles
ENGL,290,Global Shakespeare
ENGL,292,Contemporary Issues in Language, Writing, and Rhetoric
ENGL,293,Introduction to Digital Media Studies
ENGL,301H,Honours Literary Studies
ENGL,303,Special Topics in Digital Design
ENGL,304,Designing with Digital Sound
ENGL,305A,Old English 1
ENGL,305B,Old English 2
ENGL,306A,Introduction to Linguistics
ENGL,306B,Modern English Grammar
ENGL,306C,Historical Linguistics
ENGL,306D,The History of English
ENGL,306E,Linguistics and Literature
ENGL,306F,Introduction to Semiotics
ENGL,306G,Approaches to Style
ENGL,309A,Classical Rhetoric
ENGL,309B,Medieval to Pre-Modern Rhetoric
ENGL,309C,Contemporary Rhetoric
ENGL,309E,Speech Writing
ENGL,309G,The Discourse of Dissent
ENGL,310A,Chaucer 1
ENGL,310B,Chaucer 2
ENGL,310C,Non-Chaucerian Middle English Literature
ENGL,313,Early Canadian Literatures
ENGL,315,Modern Canadian Literature
ENGL,316,Canadian Drama
ENGL,318,Contemporary Canadian Literature
